Categoria	Moneda	RatingVendedor	Duracion	DiaSemana	PrecioInicial	PrecioCierre	Competitiva?	subasta	c2d_RatingVendedor_1	c2d_Duracion_1	c2d_PrecioInicial_1	c2d_PrecioCierre_1	c2d_Competitiva?_1	pred_SpvInstance_1	pred_SpvInstance_2
Collectibles	EUR	1545	10	Mon	2.4477	6.15	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.4477	6.15	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.4477	6.15	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	508	7	Sun	1.23	12.3	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	1148	3	Thu	1.76691	18.74	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	NO
Music/Movie/Game	US	841	5	Mon	0.99	10.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	17	7	Thu	1.76691	18.74	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Coins/Stamps	US	1054	5	Mon	0.77	13.51	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	US	193	5	Sat	0.99	10.52	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	841	5	Mon	0.99	10.55	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	508	7	Sun	1.22952	12.91	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	1853	7	Fri	3.68571	4.3	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	SI
Music/Movie/Game	EUR	1853	7	Fri	3.68571	4.3	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	SI
Home/Garden	EUR	4366	7	Fri	2.44589	6.76	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	5701	10	Tue	2.44589	6.76	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	GBP	1180	7	Thu	3.57091	9.82	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	3385	7	Sat	2.75	4	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	GBP	1148	3	Thu	1.7665	20.52	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	NO
Home/Garden	US	390	5	Mon	0.99	11.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	US	2711	5	Sat	0.99	11.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	EUR	2168	7	Mon	1.22957	14.14	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	EUR	1545	10	Tue	2.44633	7.13	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	266	5	Sat	1.22997	14.28	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	105	7	Thu	4.44491	8.39	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	EUR	3090	10	Tue	2.4477	7.38	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	269	10	Tue	1.22974	14.72	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.44796	7.43	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	10	Sun	0.6	20.5	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	5701	10	Tue	1.2296	15.37	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	197	7	Thu	5.35714	7.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Health/Beauty	US	2459	7	Sat	2.99	4.24	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Jewelry	US	1322	7	Tue	0.99	12.83	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	GBP	17	7	Thu	1.76693	23.22	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Jewelry	EUR	89	10	Wed	2.44853	8.01	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	EUR	3090	10	Tue	2.44853	8.01	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	3.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	3.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	GBP	1180	7	Thu	3.56923	11.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	EUR	1545	10	Fri	2.44832	8.28	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	170	7	Fri	1.22963	16.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	1301	7	Sun	1.22993	17.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	3.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	3.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	3.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sat	3.6	3.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sun	3.6	3.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sun	3.6	3.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	105	7	Thu	4.44234	10.08	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	EUR	2507	7	Fri	2.44815	8.71	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Tue	2.4475	8.72	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	5701	10	Wed	2.44837	8.76	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2220	5	Mon	0.99	14.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	37	3	Thu	1.22966	17.83	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	915	5	Fri	1.23003	17.86	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	4.12	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	174	10	Fri	2.44637	9.22	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.44637	9.22	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.44637	9.22	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	299	7	Thu	3.6777	6.15	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	71	7	Thu	1.22965	18.58	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	2.75	5.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	EUR	578	10	Mon	2.44723	9.42	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	4.24	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	578	10	Mon	2.44744	9.47	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	US	454	5	Mon	0.99	15.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	US	18	7	Mon	0.99	15.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	519	5	Mon	1.22968	19.06	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	2.75	5.69	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Fri	3.6	4.35	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	4.36	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	4.36	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	4.36	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.4477	9.84	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
EverythingElse	GBP	232	3	Thu	7.12	7.12	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	3385	7	Sat	3.99	3.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Pottery/Glass	US	3613	7	Sun	3.99	3.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Jewelry	GBP	1180	7	Thu	3.57	14.28	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	EUR	508	7	Sun	1.22981	19.8	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	105	7	Thu	4.44369	11.6	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Mon	3.6	4.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1405	10	Mon	2.44624	10.08	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Business/Industrial	US	8101	3	Sun	0.99	16.5	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	889	3	Fri	1.22955	20.14	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	3385	7	Sat	2.99	5.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	3385	7	Sat	2.99	5.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Business/Industrial	EUR	124	7	Wed	1.2297	20.29	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	0.6	28.04	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	17.01	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	3864	7	Tue	3.99	4.24	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Tue	3.6	4.7	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	3613	7	Sun	3.99	4.25	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	3613	7	Sun	3.99	4.25	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Jewelry	US	25433	7	Mon	3.99	4.25	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	1266	7	Sun	4	4.25	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	4.81	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	1179	10	Wed	1.22971	21.52	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	657	10	Tue	1.23002	21.55	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	4.94	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	351	10	Tue	4.90327	5.53	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Music/Movie/Game	EUR	1634	10	Wed	4.90327	5.53	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Clothing/Accessories	EUR	519	7	Wed	1.23	22.14	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	657	10	Tue	1.23	22.14	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	5.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	3.75	5.02	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	27132	5	Mon	0.99	19.02	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.44665	11.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Fri	2.44665	11.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	GBP	53	7	Thu	3.55138	17.4	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	3385	7	Sat	2.99	6.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	241	7	Sun	1.22986	23.97	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	123	7	Tue	3	6.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	SI
Toys/Hobbies	US	3277	3	Sun	3.5	5.6	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	0.6	32.69	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	5.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	5.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	5.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Photography	GBP	71	7	Thu	3.55215	17.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	227	7	Sat	2.4477	12.3	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	657	10	Tue	4.91816	6.16	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	5.61	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	5.61	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	EUR	335	1	Thu	1.22976	25.21	1	SI	_NA_	_1_1.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	5701	10	Wed	1.22965	25.38	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	5701	10	Mon	1.22996	25.62	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	739	3	Sat	2.44719	12.9	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	205	7	Fri	2.44675	12.91	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	SI
Toys/Hobbies	EUR	996	7	Tue	2.44675	12.91	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.44675	12.91	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1545	10	Mon	2.44675	12.91	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	478	7	Sat	2.44647	12.97	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	GBP	88	7	Thu	1.78449	37.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	4390	7	Mon	3.99	5.27	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Books	EUR	415	10	Sat	1.22955	26.3	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	3385	7	Sat	3.75	5.76	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Tue	3.6	6.01	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	650	7	Fri	4.5	4.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Collectibles	EUR	1179	10	Wed	1.22979	26.92	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	337	7	Sun	3.99	5.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	6621	10	Tue	4.90407	6.76	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	NO	SI
Music/Movie/Game	US	9003	7	Fri	3.99	5.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	322	5	Sun	4	5.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	2089	3	Sun	0.99	22.5	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	442	7	Sun	1.2298	27.4	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	6.19	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	EUR	5350	7	Mon	4.90481	6.97	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	6.4	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	2.75	8.53	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	3277	3	Sun	3	8.01	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	US	843	10	Sat	4	6.05	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	739	3	Thu	2.44699	15.1	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	6.89	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	18	10	Sun	6.15	6.15	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	1266	7	Mon	4.89	5.14	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	7	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	730	3	Sat	1.22958	31.01	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	25.65	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	US	454	3	Sat	0.99	26	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	2403	5	Mon	1.22972	31.69	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	EUR	996	7	Tue	2.4477	15.99	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	4390	7	Mon	3.99	6.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	US	9003	7	Mon	4.99	5.24	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	SI
Coins/Stamps	US	1054	5	Mon	0.77	34.19	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	EUR	2403	5	Mon	1.22981	32.59	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Photography	US	1004	3	Fri	0.99	26.78	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	1265	7	Fri	4.85	5.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	569	10	Thu	2.4473	16.59	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Tue	3.6	7.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1635	10	Fri	1.22973	33.67	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	EUR	286	5	Sat	1.22982	33.82	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	533	7	Fri	6.14545	6.76	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	595	7	Mon	1.22982	33.82	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Business/Industrial	EUR	5701	10	Mon	1.22973	33.83	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	US	2168	3	Sat	0.99	28	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	28.03	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	EUR	1310	5	Sun	6.14901	6.85	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1635	10	Wed	1.22979	34.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1635	10	Wed	1.22979	34.68	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Computer	EUR	1	5	Mon	1.22982	35.05	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	3864	7	Mon	2.99	9.59	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Antique/Art/Craft	US	2349	7	Fri	3.6	8	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1405	10	Mon	2.44701	17.83	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Pottery/Glass	US	380	7	Fri	4.5	6.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Clothing/Accessories	EUR	595	7	Mon	1.22983	36.28	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Business/Industrial	US	8101	3	Sun	0.99	30	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	8.26	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Books	US	3613	7	Sun	3.99	7.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	8100	1	Fri	4.99	6	1	SI	_NA_	_1_1.00	_NA_	_NA_	_2_1.00	SI	SI
Music/Movie/Game	GBP	197	7	Thu	5.355	17.85	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Music/Movie/Game	GBP	200	7	Thu	8.925	10.71	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Toys/Hobbies	US	3277	3	Sun	3	10.05	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	SI	SI
Toys/Hobbies	US	3385	7	Sat	4.99	6.05	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	NO	NO
Clothing/Accessories	EUR	2016	5	Mon	6.08607	7.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Electronics	EUR	110	5	Sun	1.22991	37.5	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
Clothing/Accessories	EUR	595	7	Mon	1.22984	37.51	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Home/Garden	EUR	1635	10	Wed	1.22984	37.51	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Collectibles	EUR	1179	10	Wed	1.22989	37.61	1	SI	_NA_	_5_10.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Sun	3.6	8.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Mon	3.6	8.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Antique/Art/Craft	US	2349	7	Fri	3.6	8.5	1	SI	_NA_	_4_7.00	_NA_	_NA_	_2_1.00	SI	SI
Automotive	US	8101	3	Sun	0.99	30.99	1	SI	_NA_	_2_3.00	_NA_	_NA_	_2_1.00	NO	NO
SportingGoods	US	27132	5	Mon	0.99	30.99	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
SportingGoods	US	27132	5	Mon	0.99	31	1	SI	_NA_	_3_5.00	_NA_	_NA_	_2_1.00	SI	SI
